ref;traduction;code;paragraphe;nb_mots;mots
Apocalypse 10:1-7;SKN;51-0502;56;2;ange pieds
Jeremie 8:22;SKN;51-0502;56;2;fille medecin
Apocalypse 22:8;SKN;51-0502;56;2;lange pieds
Esaie 61:1;SKN;51-0502;57;2;leternel nouvelles
Galates 3:16;SKN;51-0502;58;2;parlant plusieurs
Genese 1:11;SKN;51-0502;61;2;espece selon
Apocalypse 1:1;SKN;51-0502;64;2;ange arriver
Hebreux 6:4;SKN;51-0502;68;2;celeste don
Jean 5:14;SKN;51-0503;4;2;gueri peur
Jean 5:7;SKN;51-0503;8;2;nai viens
Esaie 61:1;SKN;51-0503;8;2;apporter envoye
Ezechiel 28:12;SKN;51-0503;10;2;roi sagesse
Hebreux 9:11;SKN;51-0503;12;2;sacrificateur souverain
Hebreux 9:11-14;SKN;51-0503;12;2;sacrificateur souverain
Hebreux 4:15;SKN;51-0503;12;2;sacrificateur souverain
Hebreux 4:14;SKN;51-0503;12;3;confession sacrificateur souverain
Marc 11:23;SKN;51-0503;13;3;jette montagne ote
Hebreux 9:11;SKN;51-0503;14;2;sacrificateur souverain
Hebreux 9:11-14;SKN;51-0503;14;2;sacrificateur souverain
Hebreux 4:15;SKN;51-0503;14;2;sacrificateur souverain
Hebreux 4:14;SKN;51-0503;14;3;confession sacrificateur souverain
Genese 22:14;SKN;51-0503;15;2;jehovah montagne
Matthieu 24:29;SKN;51-0503;16;2;puissances seront
Genese 1:11;SKN;51-0503;22;2;selon semence
Matthieu 3:16;SKN;51-0503;22;2;aussitot vit
Galates 3:29;SKN;51-0503;22;2;selon semence
Genese 1:26;SKN;51-0503;24;2;mer selon
Deuteronome 18:15;SKN;51-0503;24;2;leternel tes
Jean 5:7;SKN;51-0503;24;2;malade nai
Genese 1:11;SKN;51-0503;24;2;plante selon
Genese 3:16;SKN;51-0503;24;2;grandes tes
Esaie 40:3;SKN;51-0503;24;2;desert leternel
Zacharie 14:7;SKN;51-0503;24;2;leternel nuit
Exode 13:21;SKN;51-0503;24;2;leternel nuit
Esaie 60:1;SKN;51-0503;24;2;leternel leve
Genese 22:16;SKN;51-0503;24;2;jure leternel
Jean 12:14;SKN;51-0503;24;2;ecrit selon
Psaumes 16:8;SKN;51-0503;24;3;droite leternel serai
Ephesiens 1:5;SKN;51-0503;28;2;selon volonte
Jean 5:7;SKN;51-0503;32;2;malade viens
Jean 14:12;SKN;51-0503;33;2;grandes men
Genese 3:16;SKN;51-0503;33;2;grandes mari
Jeremie 8:22;SKN;51-0503;49;2;fille medecin
Luc 21:24;SKN;51-0503;52;2;pieds seront
Hebreux 12:25;SKN;51-0503;55;2;nont prenez
Apocalypse 3:14;SKN;51-0505;1;2;lange lassemblee
Galates 4:27;SKN;51-0505;9;2;cris joie
Apocalypse 6:6;SKN;51-0505;14;2;mesure voix
Matthieu 3:16;SKN;51-0505;15;2;cieux leau
Genese 1:11;SKN;51-0505;18;2;espece larbre
Ezechiel 28:12;SKN;51-0505;18;2;etais roi
Marc 11:21;SKN;51-0505;18;2;rabbi setait
Jean 14:9;SKN;51-0505;18;3;connu mas philippe
Apocalypse 22:18;SKN;51-0505;21;2;paroles rends
Jean 14:9;SKN;51-0505;21;2;mas montre
Esaie 14:12;SKN;51-0505;27;2;cieux nations
Apocalypse 20:4;SKN;51-0505;27;2;rendu temoignage
Luc 21:24;SKN;51-0505;27;2;jerusalem nations
Hebreux 3:1;SKN;51-0505;28;3;confession sacrificateur souverain
Hebreux 9:11;SKN;51-0505;28;2;sacrificateur souverain
Hebreux 9:11-14;SKN;51-0505;28;2;sacrificateur souverain
Hebreux 4:15;SKN;51-0505;28;2;sacrificateur souverain
Hebreux 4:14;SKN;51-0505;28;3;confession sacrificateur souverain
Esaie 9:6;SKN;51-0505;35;2;merveilleux paix
Apocalypse 19:11;SKN;51-0505;35;2;appele justice
Esaie 53:12;SKN;51-0505;35;2;ame compte
Apocalypse 6:12;SKN;51-0505;35;2;fit lorsquil
Zacharie 14:7;SKN;51-0505;38;2;connu leternel
Jean 5:7;SKN;51-0505;40;2;descend leau
Amos 3:7;SKN;51-0505;40;2;leternel revele
Nombres 12:6;SKN;51-0505;40;2;connaitre leternel
Esaie 40:3;SKN;51-0505;40;2;leternel voix
Genese 3:8;SKN;51-0505;40;2;leternel voix
Esaie 53:12;SKN;51-0505;44;2;compte grands
Matthieu 1:18;SKN;51-0505;46;2;etant soient
Matthieu 24:29;SKN;51-0505;48;2;lune seront
Nombres 12:6;SKN;51-0505;53;2;connaitre vision
Apocalypse 3:14;SKN;51-0505;60;2;lange temoin
Jean 14:9;SKN;51-0505;60;2;connu mas
Ephesiens 2:12;SKN;51-0505;61;2;etant etiez
Malachie 3:1;SKN;51-0505;61;2;chemin cherchez
Apocalypse 3:14;SKN;51-0505;72;2;lange veritable
Malachie 3:1;SKN;51-0505;81;2;lange prenez
Actes 2:24;SKN;51-0505;81;2;douleurs lequel
Esaie 50:6;SKN;51-0505;84;2;dos nai
Esaie 60:1;SKN;51-0505;89;2;leve levee
Esaie 60:1;SKN;51-0505;91;2;leve levee
Jean 5:7;SKN;51-0506A;4;2;descend malade
Galates 4:27;SKN;51-0506A;9;2;joie pousse
Matthieu 3:16;SKN;51-0506A;11;3;cieux descendre leau
Hebreux 4:14;SKN;51-0506A;11;2;cieux ferme
Esaie 28:19;SKN;51-0506A;14;2;nuit prendra
Jean 16:21;SKN;51-0506A;14;2;heure lenfant
Genese 1:26;SKN;51-0506A;16;2;image mer
Matthieu 1:18;SKN;51-0506A;16;3;ensemble joseph naissance
Apocalypse 17:3;SKN;51-0506A;17;2;pleine vis
Hebreux 1:1;SKN;51-0506A;19;2;autrefois reprises
Luc 16:16;SKN;51-0506A;19;2;loi lors
Apocalypse 19:11;SKN;51-0506A;19;2;cheval veritable
Jean 5:24;SKN;51-0506A;22;2;croit entend
Jean 3:16;SKN;51-0506A;22;2;croit quiconque
Apocalypse 22:18;SKN;51-0506A;22;2;entend quiconque
Apocalypse 22:18;SKN;51-0506A;23;2;ecrites paroles
Apocalypse 17:17;SKN;51-0506A;23;2;donner paroles
Hebreux 3:1;SKN;51-0506A;25;3;lappel sacrificateur souverain
1 Timothee 3:16;SKN;51-0506A;25;2;anges eleve
Hebreux 9:11;SKN;51-0506A;25;2;sacrificateur souverain
Hebreux 9:11-14;SKN;51-0506A;25;2;sacrificateur souverain
Hebreux 4:15;SKN;51-0506A;25;2;sacrificateur souverain
Hebreux 4:14;SKN;51-0506A;25;2;sacrificateur souverain
Hebreux 9:11;SKN;51-0506A;26;2;biens sacrificateur
Apocalypse 20:4;SKN;51-0506A;26;2;navaient rendu
Hebreux 9:11-14;SKN;51-0506A;26;2;biens sacrificateur
Hebreux 4:15;SKN;51-0506A;26;2;navons sacrificateur
Matthieu 1:18;SKN;51-0506A;28;2;joseph naissance
Matthieu 1:18;SKN;51-0506A;29;2;ensemble naissance
Hebreux 6:4;SKN;51-0506A;30;2;celeste impossible
Genese 1:26;SKN;51-0506A;31;2;betail faisons
Zacharie 14:7;SKN;51-0506A;31;2;leternel nuit
Exode 13:21;SKN;51-0506A;31;2;leternel nuit
Esaie 60:1;SKN;51-0506A;31;2;leternel leve
Esaie 50:6;SKN;51-0506A;31;2;face joues
Apocalypse 19:21;SKN;51-0506A;32;2;chair oiseaux
Hebreux 12:24;SKN;51-0506A;32;2;mieux nouvelle
Hebreux 3:1;SKN;51-0506A;35;2;sacrificateur souverain
Hebreux 9:11;SKN;51-0506A;35;2;sacrificateur souverain
Hebreux 9:11-14;SKN;51-0506A;35;2;sacrificateur souverain
Hebreux 4:15;SKN;51-0506A;35;2;sacrificateur souverain
Hebreux 4:14;SKN;51-0506A;35;2;sacrificateur souverain
Esaie 28:19;SKN;51-0506A;41;2;entendre nuit
Matthieu 3:16;SKN;51-0506A;41;2;descendre leau
Genese 1:26;SKN;51-0506A;43;2;cieux mer
Genese 1:28;SKN;51-0506A;43;2;cieux mer
Matthieu 1:18;SKN;51-0506A;46;3;fiancee marie naissance
Esaie 40:3;SKN;51-0506A;49;2;chemin sterile
Malachie 3:1;SKN;51-0506A;49;2;chemin lange
Galates 4:27;SKN;51-0506A;49;2;joie sterile
Marc 11:23;SKN;51-0506A;52;2;mer montagne
1 Timothee 3:16;SKN;51-0506A;53;2;anges cru
Apocalypse 10:1;SKN;51-0506A;54;2;ange puissant
Apocalypse 10:1-7;SKN;51-0506A;54;2;ange puissant
Genese 3:16;SKN;51-0506E;2;2;grandes travail
Apocalypse 17:17;SKN;51-0506E;2;2;accomplies donner
Jean 14:12;SKN;51-0506E;8;2;celles grandes
Romains 8:11;SKN;51-0506E;8;2;dentre ressuscite
Apocalypse 19:11;SKN;51-0506E;8;2;blanc cheval
Apocalypse 17:17;SKN;51-0506E;9;2;paroles soient
Genese 1:11;SKN;51-0506E;13;2;larbre selon
Ezechiel 28:12;SKN;51-0506E;13;2;etais roi
Apocalypse 6:3;SKN;51-0506E;13;2;lorsquil viens
Jean 5:7;SKN;51-0506E;14;2;leau nai
Jean 14:12;SKN;51-0506E;15;2;grandes men
Apocalypse 1:1;SKN;51-0506E;15;2;ange arriver
Apocalypse 17:17;SKN;51-0506E;18;2;bete royaume
Apocalypse 20:4;SKN;51-0506E;18;2;ames bete
Apocalypse 6:3;SKN;51-0506E;18;2;sceau viens
Matthieu 24:7;SKN;51-0506E;18;2;aura royaume
Actes 10:35;SKN;51-0506E;33;2;nation quen
Genese 6:4;SKN;51-0506E;35;2;filles venus
Jean 5:14;SKN;51-0506E;37;2;gueri peur
Apocalypse 17:8;SKN;51-0506E;41;2;monter vue
Zacharie 14:6;SKN;51-0506E;42;2;arrivera seront
Actes 15:14;SKN;51-0507;5;2;raconte tirer
Jacques 5:14;SKN;51-0507;11;3;anciens dhuile prient
Zacharie 14:6;SKN;51-0507;17;2;aura seront
Luc 21:24;SKN;51-0507;17;2;jerusalem seront
Esaie 53:12;SKN;51-0507;17;2;aura grands
Apocalypse 17:17;SKN;51-0507;19;2;donner soient
Apocalypse 3:14;SKN;51-0507;20;2;commencement temoin
Apocalypse 6:11;SKN;51-0507;22;2;blanche longue
Amos 3:7;SKN;51-0507;23;2;prophetes revele
Apocalypse 1:1;SKN;51-0507;26;2;arriver revelation
Actes 2:24;SKN;51-0507;26;2;ayant possible
Galates 3:16;SKN;51-0507;27;2;plusieurs promesses
Nombres 19:9;SKN;51-0507;27;2;eau pur
Joel 2:25;SKN;51-0507;28;2;annees milieu
Jean 5:14;SKN;51-0507;30;3;gueri peur temple
Jeremie 8:22;SKN;51-0507;34;2;fille medecin
Malachie 3:1;SKN;51-0507;36;2;lange prenez
Jean 5:7;SKN;51-0507;41;2;descend leau
Matthieu 3:16;SKN;51-0507;42;2;cieux leau
Luc 17:28;SKN;51-0507;44;2;buvait mangeait
Psaumes 41:9;SKN;51-0507;44;2;mangeait pain
Jean 3:16;SKN;51-0508;4;2;croit quiconque
Hebreux 13:10;SKN;51-0508;7;2;droit nont
Hebreux 1:1;SKN;51-0508;10;2;plusieurs reprises
Jean 5:39;SKN;51-0508;10;2;rendent temoignage
Actes 2:4;SKN;51-0508;11;2;langues remplis
Hebreux 11:1;SKN;51-0508;24;2;celles espere
Actes 2:4;SKN;51-0508;27;2;donnait selon
Genese 3:1;SKN;51-0508;28;2;arbre serpent
Esaie 53:5;SKN;51-0508;30;3;blesse gueris meurtrissures
Jean 3:14;SKN;51-0508;30;3;desert eleve serpent
Matthieu 5:28;SKN;51-0508;30;2;commis quiconque
Matthieu 24:29;SKN;51-0508;33;2;etoiles lune
Apocalypse 13:14;SKN;51-0508;39;2;fut miracles
Ephesiens 1:13;SKN;51-0508;39;2;cru levangile
Ephesiens 1:13-14;SKN;51-0508;39;2;cru levangile
Jeremie 8:22;SKN;51-0508;46;2;applique medecin
Actes 1:8;SKN;51-0508;51;2;jusquau serez
Esaie 27:12;SKN;51-0508;51;2;jusquau serez
Actes 2:24;SKN;51-0508;51;2;delie possible
Esaie 53:9;SKN;51-0508;53;2;aucune bouche
Jean 5:14;SKN;51-0508;55;2;gueri peur
Jeremie 8:22;SKN;51-0508;57;2;fille medecin
Apocalypse 3:14;SKN;51-0508;59;2;fidele lange
Matthieu 24:29;SKN;51-0508;70;2;aussitot seront
Zacharie 14:6;SKN;51-0508;83;2;arrivera seront
Luc 7:36;SKN;51-0508;85;2;manger table
Hebreux 1:1;SKN;51-0509;2;2;plusieurs reprises
Apocalypse 20:4;SKN;51-0509;2;3;fut rendu temoignage
Esaie 53:12;SKN;51-0509;3;2;ame grands
Zacharie 14:6;SKN;51-0509;5;2;aura seront
Marc 11:23;SKN;51-0509;9;2;aura mer
Esaie 53:12;SKN;51-0509;9;2;aura forts
Matthieu 24:7;SKN;51-0509;9;2;aura royaume
Matthieu 11:10;SKN;51-0509;12;2;face jenvoie
Esaie 50:6;SKN;51-0509;12;2;face nai
Jean 14:12;SKN;51-0509;16;3;croit grandes men
Jean 5:24;SKN;51-0509;16;2;croit eternelle
Jean 3:16;SKN;51-0509;16;2;croit eternelle
Actes 2:4;SKN;51-0509;16;2;furent selon
Ephesiens 1:5;SKN;51-0509;16;3;ayant selon volonte
Genese 1:11;SKN;51-0509;16;2;ayant selon
Genese 3:16;SKN;51-0509;16;2;grandes mari
Matthieu 25:46;SKN;51-0509;16;2;eternelle sen
Apocalypse 19:21;SKN;51-0509;16;2;furent fut
Ephesiens 2:12;SKN;51-0509;16;2;etant israel
Apocalypse 17:17;SKN;51-0509;16;2;donner royaume
Apocalypse 20:4;SKN;51-0509;16;2;fut temoignage
Matthieu 18:10;SKN;51-0509;16;2;garde prenez
Matthieu 3:16;SKN;51-0509;16;3;ayant furent leau
Apocalypse 6:3;SKN;51-0509;16;2;lorsquil viens
Hebreux 12:25;SKN;51-0509;16;2;garde prenez
Apocalypse 6:12;SKN;51-0509;16;2;fit lorsquil
Jean 12:14;SKN;51-0509;16;2;ayant selon
Jean 5:39;SKN;51-0509;16;2;eternelle temoignage
Apocalypse 22:18;SKN;51-0509;17;2;paroles temoignage
Jean 5:39;SKN;51-0509;17;3;eternelle rendent temoignage
Esaie 53:12;SKN;51-0509;18;3;ame grands plusieurs
Joel 2:28;SKN;51-0509;19;2;filles jeunes
Apocalypse 10:1;SKN;51-0509;19;2;pieds puissant
Matthieu 1:18;SKN;51-0509;19;2;ensemble joseph
Apocalypse 10:1-7;SKN;51-0509;19;2;pieds puissant
Apocalypse 22:18;SKN;51-0509;20;2;rends temoignage
Apocalypse 20:4;SKN;51-0509;20;2;ames temoignage
Apocalypse 22:18;SKN;51-0509;21;2;paroles temoignage
Actes 10:35;SKN;51-0509;22;2;nation quen
Daniel 7:9;SKN;51-0509;25;2;cheveux places
Exode 13:21;SKN;51-0509;37;2;allait chemin
Ezechiel 28:12;SKN;51-0509;38;2;etais roi
Jean 14:12;SKN;51-0509;39;2;grandes men
Galates 1:8;SKN;51-0509;40;2;ange memes
Apocalypse 20:4;SKN;51-0509;41;2;rendu temoignage
Genese 1:26;SKN;51-0509;43;2;faisons mer
Marc 11:23;SKN;51-0509;43;2;aura mer
Esaie 28:19;SKN;51-0509;44;2;entendre nuit
Marc 11:23;SKN;51-0509;45;2;aura dira
Matthieu 24:7;SKN;51-0509;45;2;aura royaume
Malachie 3:1;SKN;51-0509;46;2;lange plaisir
Luc 1:17;SKN;51-0509;46;2;ira justes
Actes 2:4;SKN;51-0509;47;2;dautres selon
Ephesiens 1:5;SKN;51-0509;47;2;selon volonte
Apocalypse 22:8;SKN;51-0509;47;2;lange rendre
Matthieu 11:10;SKN;51-0509;54;2;ecrit lequel
Hebreux 1:1;SKN;51-0509;57;2;plusieurs reprises
Matthieu 1:18;SKN;51-0509;58;2;marie soient
Nombres 12:6;SKN;51-0509;59;2;connaitre vision
Actes 2:24;SKN;51-0509;68;2;delie possible
Esaie 53:12;SKN;51-0509;69;2;ame compte
Esaie 9:6;SKN;51-0509;83;2;fort gouvernement
1 Timothee 3:16;SKN;51-0509;87;2;chair manifeste
Exode 13:21;SKN;51-0509;87;2;allait nuit
Hebreux 9:11;SKN;51-0509;88;2;etant parfait
Hebreux 9:11-14;SKN;51-0509;88;2;etant parfait
Apocalypse 10:1;SKN;51-0509;97;2;pieds puissant
Apocalypse 10:1-7;SKN;51-0509;97;2;pieds puissant
Apocalypse 10:7;SKN;51-0714;6;2;trompette voix
Apocalypse 1:10;SKN;51-0714;6;2;trompette voix
Hebreux 1:1;SKN;51-0714;10;2;plusieurs reprises
Matthieu 18:10;SKN;51-0714;10;2;garde voient
Malachie 3:1;SKN;51-0714;12;2;lange temple
Actes 2:24;SKN;51-0714;13;2;possible ressuscite
Malachie 3:1;SKN;51-0714;16;2;lange temple
Jean 5:14;SKN;51-0714;16;2;gueri temple
Actes 2:4;SKN;51-0714;17;2;dautres selon
Matthieu 1:18;SKN;51-0714;20;2;joseph marie
Apocalypse 10:1;SKN;51-0714;23;2;descendant soleil
Apocalypse 10:1-7;SKN;51-0714;23;2;descendant soleil
Jean 3:16;SKN;51-0714;28;2;croit quiconque
Genese 1:26;SKN;51-0714;28;2;mer selon
Marc 11:23;SKN;51-0714;28;2;mer quiconque
Ephesiens 1:13;SKN;51-0714;28;2;levangile salut
Jean 12:14;SKN;51-0714;28;2;ecrit selon
Ephesiens 1:13-14;SKN;51-0714;28;2;levangile salut
Matthieu 1:18;SKN;51-0714;29;2;arriva marie
Apocalypse 19:11;SKN;51-0714;30;2;appele fidele
Joel 2:25;SKN;51-0714;31;2;annees milieu
Esaie 9:6;SKN;51-0714;32;2;fort merveilleux
Galates 4:27;SKN;51-0714;33;2;ecrit pousse
Matthieu 3:16;SKN;51-0714;35;2;descendre vit
Actes 1:8;SKN;51-0714;41;2;bout jusquau
Marc 13:27;SKN;51-0714;41;2;bout jusquau
Apocalypse 10:1;SKN;51-0714;45;2;descendant soleil
Apocalypse 10:1-7;SKN;51-0714;45;2;descendant soleil
1 Timothee 3:16;SKN;51-0714;47;2;eleve preche
Josue 10:12;SKN;51-0714;52;2;arrete lune
Esaie 53:12;SKN;51-0714;54;2;aura grands
Exode 13:21;SKN;51-0714;55;2;chemin eclairer
Jean 5:14;SKN;51-0714;58;2;gueri peur
Matthieu 18:10;SKN;51-0714;59;2;garde prenez
Hebreux 12:25;SKN;51-0714;59;3;garde nont prenez
Esaie 9:6;SKN;51-0714;63;2;fort merveilleux
Jean 5:14;SKN;51-0714;65;2;gueri peur
Genese 1:11;SKN;51-0714;66;2;espece portant
Genese 1:11;SKN;51-0714;69;2;espece portant
Deuteronome 18:15;SKN;51-0717;3;2;dentre milieu
Apocalypse 10:7;SKN;51-0717;6;2;ange voix
Esaie 40:3;SKN;51-0717;6;2;chemin voix
Exode 13:21;SKN;51-0717;6;2;chemin conduire
Matthieu 11:10;SKN;51-0717;6;2;chemin jenvoie
Malachie 3:1;SKN;51-0717;6;2;chemin jenvoie
Apocalypse 1:1;SKN;51-0717;6;2;ange arriver
Psaumes 42:7;SKN;51-0717;6;2;tes voix
Jean 5:7;SKN;51-0717;9;2;malade viens
Apocalypse 17:17;SKN;51-0717;9;2;paroles soient
Jean 3:21;SKN;51-0717;9;2;quelles soient
Ephesiens 1:5;SKN;51-0717;12;2;selon volonte
Esaie 53:5;SKN;51-0717;14;3;blesse gueris meurtrissures
Apocalypse 19:21;SKN;51-0717;15;2;bouche tue
Esaie 53:5;SKN;51-0717;15;3;blesse gueris meurtrissures
Genese 3:1;SKN;51-0717;16;2;animal serpent
Hebreux 9:11;SKN;51-0717;17;2;biens parfait
Hebreux 9:11-14;SKN;51-0717;17;2;biens parfait
Hebreux 9:11;SKN;51-0717;18;2;sacrificateur souverain
Hebreux 9:11-14;SKN;51-0717;18;2;sacrificateur souverain
Hebreux 4:15;SKN;51-0717;18;2;sacrificateur souverain
Hebreux 4:14;SKN;51-0717;18;3;confession sacrificateur souverain
Apocalypse 1:20;SKN;51-0717;18;2;droite sept
Actes 2:38;SKN;51-0717;19;2;peches repentez
Esaie 9:6;SKN;51-0717;19;2;fort paix
Hebreux 9:11;SKN;51-0717;19;2;sacrificateur souverain
Hebreux 9:11-14;SKN;51-0717;19;2;sacrificateur souverain
Hebreux 4:15;SKN;51-0717;19;2;sacrificateur souverain
Hebreux 4:14;SKN;51-0717;19;3;confession sacrificateur souverain
Hebreux 3:1;SKN;51-0717;21;3;confession sacrificateur souverain
Hebreux 9:11;SKN;51-0717;21;3;etant sacrificateur souverain
Ephesiens 2:12;SKN;51-0717;21;2;droit etant
Hebreux 9:11-14;SKN;51-0717;21;3;etant sacrificateur souverain
Hebreux 4:15;SKN;51-0717;21;2;sacrificateur souverain
Hebreux 4:14;SKN;51-0717;21;3;confession sacrificateur souverain
Zacharie 14:6;SKN;51-0717;25;2;arrivera aura
Matthieu 1:18;SKN;51-0717;26;2;etant naissance
Esaie 40:3;SKN;51-0717;27;3;crie desert voix
Apocalypse 22:8;SKN;51-0717;29;2;montrait pieds
Actes 1:8;SKN;51-0717;30;2;jerusalem judee
Esaie 61:1;SKN;51-0717;31;2;bonnes oint
Joel 2:28;SKN;51-0717;34;2;arrivera visions
Zacharie 14:6;SKN;51-0717;34;2;arrivera seront
Jean 14:7;SKN;51-0717;35;2;connaissez connu
Matthieu 11:10;SKN;51-0717;35;2;face lequel
Jean 14:9;SKN;51-0717;35;3;connu mas philippe
Apocalypse 22:8;SKN;51-0717;37;2;lange montrait
Malachie 3:1;SKN;51-0717;37;2;chemin lange
Jean 14:9;SKN;51-0717;37;2;mas montre
Esaie 53:12;SKN;51-0717;39;2;aura plusieurs
Luc 1:17;SKN;51-0717;39;2;delie ira
Malachie 3:1;SKN;51-0717;40;2;lalliance lange
Nombres 19:9;SKN;51-0717;40;2;disrael hors
Hebreux 3:1;SKN;51-0717;42;2;celeste considerez
Matthieu 11:25;SKN;51-0717;42;3;cache intelligents sages
Matthieu 24:29;SKN;51-0717;45;2;etoiles lune
Matthieu 18:10;SKN;51-0717;45;2;anges prenez
Malachie 3:1;SKN;51-0717;45;2;lange prenez
Apocalypse 1:20;SKN;51-0717;45;2;anges etoiles
Apocalypse 10:7;SKN;51-0717;46;2;ange prophetes
Matthieu 18:10;SKN;51-0717;46;2;anges garde
Malachie 3:1;SKN;51-0717;46;3;chemin cherchez lange
Esaie 61:1;SKN;51-0717;47;2;apporter envoye
Jean 5:7;SKN;51-0717;52;2;descend nai
Actes 2:24;SKN;51-0717;60;2;lequel possible
Jean 14:9;SKN;51-0717;60;3;connu mas philippe
Apocalypse 6:6;SKN;51-0717;70;2;mesure voix
Ephesiens 2:12;SKN;51-0717;71;2;droit etiez
Marc 11:23;SKN;51-0718;7;2;aura ote
Actes 2:4;SKN;51-0718;8;2;dautres selon
Ephesiens 1:5;SKN;51-0718;8;2;selon volonte
1 Timothee 3:16;SKN;51-0718;10;2;cru preche
Ephesiens 1:13;SKN;51-0718;10;2;cru levangile
Ephesiens 1:13-14;SKN;51-0718;10;2;cru levangile
Actes 2:4;SKN;51-0718;12;2;dautres furent
Esaie 53:5;SKN;51-0718;14;3;blesse gueris meurtrissures
Marc 13:27;SKN;51-0718;14;2;bout enverra
Hebreux 4:14;SKN;51-0718;15;2;confession ferme
Luc 7:36;SKN;51-0718;17;2;manger table
Nombres 12:6;SKN;51-0718;20;2;connaitre vision
Malachie 3:6;SKN;51-0718;21;2;change leternel
Zacharie 14:7;SKN;51-0718;21;2;aura leternel
Genese 3:1;SKN;51-0718;21;2;champs leternel
Malachie 4:5;SKN;51-0718;21;2;elie leternel
Actes 1:8;SKN;51-0718;22;2;serez venant
Exode 13:21;SKN;51-0718;22;2;colonne nuit
Apocalypse 20:4;SKN;51-0718;22;2;navaient rendu
Jeremie 8:22;SKN;51-0718;23;2;fille medecin
Apocalypse 10:1;SKN;51-0718;24;2;pieds visage
Apocalypse 10:1-7;SKN;51-0718;24;2;pieds visage
Apocalypse 22:8;SKN;51-0718;24;2;lange pieds
Jeremie 8:22;SKN;51-0718;25;2;fille medecin
Genese 22:14;SKN;51-0718;30;3;jehovah jire leternel
Matthieu 3:16;SKN;51-0718;33;2;aussitot descendre
Actes 2:38;SKN;51-0718;37;2;don peches
Jean 14:12;SKN;51-0718;38;2;celles grandes
Genese 1:26;SKN;51-0718;39;2;cieux mer
Apocalypse 10:1;SKN;51-0718;39;2;descendant pieds
Apocalypse 10:1-7;SKN;51-0718;39;2;descendant pieds
Exode 13:21;SKN;51-0718;39;2;chemin colonne
Matthieu 11:10;SKN;51-0718;39;2;chemin ecrit
Apocalypse 20:4;SKN;51-0718;39;2;rendu temoignage
Matthieu 3:16;SKN;51-0718;39;2;cieux ouverts
Genese 1:28;SKN;51-0718;39;2;cieux mer
Apocalypse 10:1;SKN;51-0718;43;2;ange visage
Apocalypse 10:1-7;SKN;51-0718;43;2;ange visage
Esaie 28:19;SKN;51-0718;43;2;passera prendra
Esaie 28:18;SKN;51-0718;43;2;passera subsistera
Esaie 53:12;SKN;51-0718;45;2;aura compte
Apocalypse 10:1;SKN;51-0718;49;3;ange nuee pieds
Apocalypse 10:1-7;SKN;51-0718;49;3;ange nuee pieds
Esaie 40:3;SKN;51-0718;49;2;chemin leternel
Zacharie 14:7;SKN;51-0718;49;2;leternel nuit
Apocalypse 22:8;SKN;51-0718;49;2;lange pieds
Malachie 3:1;SKN;51-0718;49;3;chemin lalliance lange
Esaie 53:12;SKN;51-0718;49;2;compte plusieurs
Apocalypse 19:11;SKN;51-0718;53;2;combat juge
Esaie 61:1;SKN;51-0719;1;2;bonnes nouvelles
Zacharie 14:7;SKN;51-0719;1;2;connu nuit
Jean 5:14;SKN;51-0719;3;2;gueri temple
Jeremie 8:22;SKN;51-0719;5;2;fille medecin
Esaie 53:12;SKN;51-0719;6;2;compte plusieurs
Genese 1:26;SKN;51-0719;8;2;faisons selon
Apocalypse 1:1;SKN;51-0719;8;2;ange arriver
Matthieu 3:16;SKN;51-0719;8;2;aussitot leau
Matthieu 3:16;SKN;51-0719;12;2;aussitot leau
Jean 14:12;SKN;51-0719;14;2;celles grandes
Hebreux 11:1;SKN;51-0719;14;2;celles voit
Jean 5:14;SKN;51-0719;15;2;gueri peur
Apocalypse 20:4;SKN;51-0719;20;2;jugement temoignage
Exode 13:21;SKN;51-0719;23;2;allait nuit
Matthieu 3:16;SKN;51-0719;29;2;descendre vit
Matthieu 24:29;SKN;51-0719;32;2;aussitot cieux
Matthieu 3:16;SKN;51-0719;32;2;aussitot cieux
Apocalypse 22:8;SKN;51-0719;35;2;lange pieds
Apocalypse 10:1;SKN;51-0719;40;2;pieds puissant
Apocalypse 10:1-7;SKN;51-0719;40;2;pieds puissant
Jean 14:9;SKN;51-0719;40;2;mas montre
Jeremie 8:22;SKN;51-0719;42;2;appareil fille
Apocalypse 6:11;SKN;51-0719;42;2;complet fut
Zacharie 11:12;SKN;51-0719;43;2;dargent pieces
Apocalypse 22:19;SKN;51-0719;45;2;ote paroles
Apocalypse 17:8;SKN;51-0719;45;2;monter vue
Nombres 12:6;SKN;51-0719;45;2;paroles vision
Jeremie 8:22;SKN;51-0719;45;2;appareil fille
Romains 8:11;SKN;51-0719;46;2;dentre ressuscite
Deuteronome 18:15;SKN;51-0719;47;2;dentre leternel
Esaie 61:1;SKN;51-0719;47;2;envoye leternel
Exode 13:21;SKN;51-0719;47;2;leternel marchent
Genese 3:16;SKN;51-0719;48;2;grandes tes
Apocalypse 10:7;SKN;51-0719;49;2;ange voix
Genese 3:16;SKN;51-0719;49;2;desir grandes
Apocalypse 1:1;SKN;51-0719;49;2;ange montrer
Esaie 53:5;SKN;51-0719;50;3;blesse gueris meurtrissures
1 Timothee 3:16;SKN;51-0719;52;2;cru preche
Deuteronome 18:15;SKN;51-0719;53;2;dentre tes
